event_id,n_images_theory,n_images_detected,img_snrs,img_mags,img_delays_days,img_x_arcsec,img_y_arcsec,img_kappa,img_gamma1,img_gamma2,img_kappa_gal
0001,3,0,"[1.45, 0.5, 0.0]","[1.5191, -0.1775, 0.0]","[0.0, 149.5328, 185.0467]","[1.12943, -0.26308, -0.00085]","[0.24139, -0.03349, -6e-05]","[0.1651, 0.5822, 564.2964]","[-0.1771, -2.3131, -68.0759]","[-0.0864, -0.6774, 46.9984]","[0.00266, 0.18601, 562.8685]"
0002,3,0,"[1.1, 0.38, 0.18]","[2.0648, -0.4086, 0.0499]","[0.0, 162.1075, 163.0181]","[-0.23144, -0.07848, -0.02026]","[2.28186, -0.34293, -0.10654]","[0.2653, 1.8285, 6.4712]","[0.2223, 1.5342, 2.8603]","[-0.0775, -0.8832, -1.3103]","[0.02025, 1.26082, 5.69241]"
0003,3,0,"[1.15, 0.43, 0.02]","[1.6947, -0.302, 0.001]","[0.0, 226.9377, 235.9869]","[-0.25122, 0.00463, 0.00063]","[-1.07195, 0.1854, 0.00927]","[0.2129, 1.3147, 34.4458]","[0.1677, 1.8466, 9.7051]","[-0.0366, -0.021, -0.606]","[0.00334, 0.3891, 31.84253]"
0004,3,0,"[1.65, 2.07, 0.07]","[3.5889, -2.8088, 0.0044]","[0.0, 14.89758, 23.27571]","[-1.10111, 0.8332, 0.01391]","[-0.97932, 0.48357, 0.00958]","[0.3334, 0.589, 16.5888]","[-0.0234, -0.3637, -1.9694]","[-0.4065, -0.6266, -3.6458]","[0.14127, 0.36261, 16.04239]"
0005,3,0,"[2.41, 0.07, 0.56]","[1.6923, 0.0005, -0.1975]","[0.0, 98.37977, 88.09833]","[0.16147, 0.00179, 0.04887]","[-0.83668, 0.0079, 0.23027]","[0.1614, 47.7486, 0.915]","[0.3331, 10.7421, 2.1292]","[0.0366, -11.4442, -0.7321]","[0.0185, 47.3202, 0.69252]"
0006,3,0,"[1.25, 0.57, 0.11]","[3.9944, -0.3071, 0.0118]","[0.0, 24.50137, 25.5104]","[0.11612, -0.05508, -0.00724]","[-0.48501, 0.13275, 0.01828]","[0.3133, 1.6508, 12.09]","[0.4135, 1.3259, 4.4577]","[0.2242, 1.3864, 4.2579]","[0.0922, 1.24333, 11.39104]"
0007,5,0,"[1.72, 0.69, 1.27, 1.59, 0.0]","[-1.4331, 2.6842, 2.7711, -1.7464, 0.0]","[3.420121, 0.0, 0.104709, 2.553165, 16.82936]","[-0.03402, 0.34084, -0.33476, 0.03167, -1e-05]","[-0.29621, 0.0146, 0.04388, 0.30705, -6e-05]","[0.443, 0.2046, 0.202, 0.4186, 167.3637]","[0.9913, -0.5101, -0.4916, 0.9458, 51.3307]","[-0.1591, 0.0004, 0.1852, -0.1269, -24.0804]","[0.24841, 0.04579, 0.04436, 0.22661, 166.5719]"
0008,3,0,"[2.43, 0.32, 0.01]","[2.3433, -0.2527, 0.0003]","[0.0, 433.4218, 446.3053]","[0.74459, 0.00436, 7e-05]","[1.73152, -0.24457, -0.00879]","[0.2901, 1.5975, 58.2309]","[0.2146, 2.0764, 15.6038]","[-0.1763, 0.058, 8.0337]","[0.00073, 0.29477, 54.62913]"
0009,3,0,"[1.77, 1.09, 0.05]","[1.9875, -0.4315, 0.0016]","[0.0, 164.789, 177.5978]","[0.62313, -0.15551, -0.00714]","[0.26026, -0.05441, -0.00234]","[0.2485, 0.8339, 25.9671]","[-0.17, -1.1534, -3.9745]","[-0.181, -1.0073, -1.2094]","[0.01065, 0.39366, 25.06585]"
0010,3,0,"[1.02, 0.16, 0.01]","[1.4239, -0.241, 0.0013]","[0.0, 32.10955, 34.60576]","[-0.14785, 0.03439, 0.00179]","[0.17468, -0.04442, -0.00233]","[0.1187, 0.8259, 29.6151]","[0.0501, 0.4787, 2.1141]","[0.2681, 1.9877, 5.5001]","[0.0207, 0.67262, 29.34459]"
0011,3,0,"[1.07, 2.97, 0.11]","[-2.3724, 7.8045, 0.0113]","[220.5756, 0.0, 249.2454]","[0.76318, -1.37309, 0.02899]","[-0.74552, 2.281, -0.04187]","[0.9763, 0.5489, 11.7387]","[-0.1419, 0.1145, 2.503]","[0.634, 0.2496, 4.4988]","[0.16598, 0.02794, 10.03278]"
0012,3,0,"[0.42, 1.44, 0.04]","[-1.4967, 2.667, 0.0131]","[4.481824, 0.0, 5.46047]","[0.12371, -0.08886, 0.00465]","[-0.09678, 0.28651, -0.00502]","[0.7408, 0.2751, 10.1181]","[-0.136, 0.3185, -1.2306]","[0.8466, 0.2217, 2.2423]","[0.47843, 0.08354, 9.57411]"
0013,3,0,"[1.18, 0.29, 0.13]","[4.5747, -0.6951, 0.1206]","[0.0, 3.663554, 3.677225]","[0.13892, -0.03624, -0.01255]","[0.247, -0.02713, -0.01014]","[0.4136, 1.8976, 4.7631]","[0.0427, -0.5539, -0.5788]","[-0.3514, -1.392, -2.3519]","[0.0141, 0.71122, 3.0797]"
0014,3,0,"[0.71, 2.04, 0.05]","[-0.3438, 1.916, 0.005]","[30.13448, 0.0, 31.49007]","[0.06491, -0.37754, 0.00507]","[-0.10523, 0.36895, -0.01051]","[0.9844, 0.2101, 16.5635]","[0.2933, -0.0854, 6.177]","[1.6802, 0.3077, 2.3088]","[0.6275, 0.01277, 15.94434]"
0015,3,0,"[1.17, 0.34, 0.01]","[2.5328, -0.3415, 0.0001]","[0.0, 184.0994, 197.4256]","[0.18476, 0.01713, 0.0003]","[1.33999, -0.23324, -0.00488]","[0.3597, 1.2911, 91.3744]","[0.1116, 1.708, 37.5439]","[0.0524, 0.3087, 5.811]","[0.00299, 0.39537, 88.97834]"
0016,3,0,"[1.72, 0.3, 0.06]","[4.1195, -0.1486, 0.007]","[0.0, 62.13315, 63.51613]","[-0.26551, 0.12941, 0.02189]","[1.13166, -0.2121, -0.03667]","[0.3259, 2.633, 17.1573]","[0.3662, 1.3438, 5.1585]","[0.2784, 2.7548, 9.6167]","[0.05406, 2.07339, 16.26426]"
0017,3,0,"[0.95, 1.04, 0.01]","[-0.5467, 1.6142, 0.0]","[76.01588, 0.0, 113.9129]","[-0.30184, 0.70986, -0.00104]","[0.03944, 0.00639, 0.00015]","[0.3165, 0.1363, 221.9783]","[-1.4714, -0.3547, -3.1325]","[0.3621, 0.024, 19.0923]","[0.14641, 0.01348, 221.4726]"
0018,3,0,"[1.95, 0.89, 0.14]","[1.5153, -0.2235, 0.0176]","[0.0, 34.75919, 35.08154]","[-0.16409, 0.01816, 0.00396]","[0.6126, -0.09697, -0.02367]","[0.1556, 1.8121, 9.7163]","[0.1675, 2.0306, 4.2734]","[0.1579, 1.005, 1.0017]","[0.02197, 1.51541, 9.29135]"
0019,3,0,"[0.75, 1.31, 0.15]","[-0.3481, 1.6888, 0.0095]","[18.77468, 0.0, 19.34602]","[-0.07588, 0.38263, -0.01014]","[-0.05606, 0.18424, -0.0074]","[1.304, 0.1948, 12.3679]","[-0.5641, -0.1298, -0.9253]","[-1.627, -0.1985, -4.8298]","[0.97823, 0.02889, 11.81699]"
0020,3,0,"[0.44, 1.04, 0.07]","[-1.0788, 2.3881, 0.1055]","[7.413784, 0.0, 7.502899]","[0.00156, -0.09464, 0.00121]","[-0.04682, 0.18915, -0.0116]","[1.3465, 0.3276, 4.5599]","[1.0231, 0.1132, 1.787]","[0.0184, 0.1434, 0.0077]","[0.65858, 0.02128, 3.54397]"
0021,3,0,"[0.51, 1.08, 0.05]","[-0.8589, 4.2953, 0.0052]","[243.5715, 0.0, 262.3695]","[-0.22694, -1.00254, -0.01022]","[-0.79726, 2.69613, -0.04363]","[1.2614, 0.4746, 17.2413]","[0.9223, 0.1901, 7.0328]","[-0.618, 0.084, -4.5139]","[0.37444, 0.00718, 15.40795]"
0022,3,0,"[1.14, 0.33, 0.0]","[1.8382, -0.309, 0.0]","[0.0, 45.07221, 61.19252]","[-0.11541, -0.0038, -6e-05]","[-0.70821, 0.26588, 0.00146]","[0.1846, 0.6138, 242.4403]","[0.3352, 1.8398, 82.7302]","[-0.0924, -0.0209, 24.5467]","[0.01863, 0.33708, 241.5399]"
0023,3,0,"[1.64, 1.01, 0.0]","[4.3337, -1.7736, 0.0]","[0.0, 10.02012, 43.06619]","[0.41751, 0.07661, -3e-05]","[-0.4901, 0.47756, 0.00019]","[0.2612, 0.2885, 416.0369]","[0.1598, 0.9259, 55.9812]","[0.5381, -0.4614, 100.2797]","[0.07632, 0.06528, 415.0215]"
0024,3,0,"[1.27, 1.14, 0.03]","[-1.0356, 2.4486, 0.0003]","[58.26922, 0.0, 87.30338]","[-0.48443, 0.86124, -0.00399]","[0.0609, 0.37332, -0.00017]","[0.5549, 0.2716, 57.3067]","[-1.0375, -0.2696, -10.8817]","[0.2953, -0.2224, 2.896]","[0.23748, 0.03602, 56.5322]"
0025,3,0,"[1.48, 0.27, 0.17]","[3.4541, -0.3174, 0.0445]","[0.0, 74.99611, 75.62076]","[-0.58029, 0.10521, 0.0321]","[-0.84917, 0.17556, 0.05304]","[0.3123, 2.0164, 6.918]","[0.1829, 0.9873, 1.6428]","[-0.3873, -1.7914, -3.1426]","[0.06439, 1.62573, 6.42128]"
0026,3,0,"[1.03, 0.38, 0.04]","[2.2833, -0.557, 0.0026]","[0.0, 876.2566, 895.7269]","[2.92318, -0.42076, -0.03412]","[2.58077, -0.40476, -0.02609]","[0.3047, 1.3768, 22.5824]","[-0.0192, 0.1273, -3.4314]","[-0.2125, -1.3861, -8.1528]","[0.00222, 0.33704, 20.34845]"
0027,3,0,"[0.79, 1.64, 0.04]","[-3.2387, 5.0266, 0.0032]","[308.4715, 0.0, 431.3404]","[-0.79381, -1.43521, -0.00273]","[-1.48879, 2.83009, -0.01374]","[0.7793, 0.4973, 18.6684]","[0.2914, 0.1984, 1.5143]","[-0.522, 0.12, 0.4389]","[0.00693, 0.00235, 13.25078]"
0028,3,0,"[0.33, 1.0, 0.08]","[-0.3636, 2.5867, 0.0184]","[110.9384, 0.0, 113.436]","[0.34408, -0.63015, 0.05784]","[-0.70117, 3.42605, -0.12544]","[1.7121, 0.327, 10.0373]","[1.0486, 0.2126, 3.2866]","[1.469, 0.1453, 4.0702]","[1.22513, 0.04446, 9.30826]"
0029,3,0,"[1.54, 0.66, 0.01]","[2.0454, -0.3798, 0.0001]","[0.0, 43.88837, 59.55468]","[0.62382, -0.35671, -0.00306]","[-0.87914, 0.25189, 0.00292]","[0.2246, 0.6404, 118.2687]","[-0.0304, -0.8715, 7.2858]","[0.3338, 1.4152, 50.9334]","[0.05528, 0.40815, 117.683]"
0030,5,0,"[1.93, 1.48, 2.71, 1.27, 0.02]","[6.6716, -1.5606, -5.6697, 2.8883, 0.0002]","[4.975362, 10.15024, 5.277679, 0.0, 25.10458]","[0.372, -0.41853, 0.53095, 0.00407, -0.00065]","[-0.4208, -0.21224, -0.08809, 0.65504, -0.00068]","[0.3558, 0.5395, 0.412, 0.3107, 76.2061]","[-0.0139, -0.5887, -0.6908, 0.3582, -7.136]","[0.5147, -0.7115, 0.2121, -0.0248, -19.105]","[0.05051, 0.20071, 0.09626, 0.03649, 74.60347]"
0031,3,0,"[1.34, 1.38, 0.03]","[1.6638, -3.7991, 0.0008]","[0.0, 13.21056, 18.60408]","[0.33015, -0.17169, -0.0019]","[-0.12185, 0.03139, 0.00084]","[0.1906, 0.3771, 36.4964]","[-0.2187, -0.797, 2.0648]","[0.0791, 0.1263, 6.1084]","[0.03054, 0.16171, 35.91842]"
0032,3,0,"[1.28, 1.13, 0.07]","[1.9503, -1.002, 0.0055]","[0.0, 221.1926, 236.4686]","[2.52223, -0.70365, -0.04417]","[-0.47978, -0.03856, -0.00018]","[0.275, 0.9078, 15.3934]","[-0.1052, -0.997, -4.96]","[0.0433, -0.1117, -1.1612]","[0.01507, 0.41446, 14.38455]"
0033,3,0,"[1.27, 0.84, 0.0]","[-0.9263, 1.6513, 0.0]","[46.49065, 0.0, 73.30487]","[0.10256, -0.03881, 0.00011]","[-0.25509, 0.6103, -0.00071]","[0.3288, 0.1739, 218.688]","[0.8052, 0.2532, 2.2319]","[0.9389, 0.1132, -19.4221]","[0.09288, 0.01114, 217.9018]"
0034,5,0,"[1.2, 3.4, 4.58, 3.26, 0.0]","[-6.174, 5.3657, 19.3018, -17.0353, 0.0]","[18.44363, 0.0, 13.87001, 14.11478, 129.1035]","[0.20091, 0.76534, -0.92608, -0.91964, -5e-05]","[-0.90942, 0.78224, -0.30211, 0.20122, -0.0001]","[0.4257, 0.3765, 0.3833, 0.3833, 552.7169]","[0.5953, -0.0139, -0.5044, -0.5753, 87.9169]","[0.3707, -0.4496, -0.2721, 0.3286, -73.944]","[0.04824, 0.02945, 0.02862, 0.02626, 551.0183]"
0035,3,0,"[3.63, 0.34, 0.02]","[3.196, -0.1185, 0.0004]","[0.0, 313.7541, 330.7789]","[1.42121, -0.24261, -0.01005]","[-0.93438, -0.0642, -0.00223]","[0.3866, 1.8372, 59.7626]","[-0.2431, -2.601, -21.5099]","[0.0658, -1.5413, -12.7888]","[0.00301, 0.87469, 58.01713]"
0036,3,0,"[0.28, 1.42, 0.0]","[-1.7687, 3.3866, 0.0]","[5.759591, 0.0, 21.49422]","[0.15253, -0.05641, 6e-05]","[-0.11687, 0.24555, -7e-05]","[0.2612, 0.1919, 389.591]","[-0.3105, 0.5045, 3.4591]","[1.0074, 0.3212, 38.171]","[0.09108, 0.0415, 388.8623]"
0037,3,0,"[1.24, 0.47, 0.26]","[2.7672, -0.3666, 0.1006]","[0.0, 6.221758, 6.238539]","[0.11323, -0.01913, -0.00866]","[-0.04758, 0.0115, 0.00517]","[0.2299, 2.2898, 5.2906]","[-0.2979, -0.9778, -1.3374]","[0.3782, 1.8534, 2.5855]","[0.07989, 2.04611, 5.0027]"
0038,3,0,"[0.85, 1.65, 0.21]","[-0.8463, 3.0337, 0.0242]","[5.667748, 0.0, 6.249265]","[0.23341, -0.40726, 0.02132]","[-0.11192, 0.45215, -0.0121]","[1.0472, 0.3103, 8.2057]","[-0.7636, -0.005, -1.6672]","[0.7751, 0.3821, 2.7851]","[0.84916, 0.16907, 7.86519]"
0039,3,0,"[0.64, 1.74, 0.06]","[-0.7246, 2.5941, 0.0035]","[29.38456, 0.0, 34.88138]","[0.29266, -0.61076, 0.01169]","[-0.1125, 0.36961, -0.00481]","[0.8439, 0.2737, 19.4344]","[-0.8721, -0.1686, -5.515]","[0.8025, 0.3371, 4.528]","[0.58303, 0.08643, 18.87632]"
0040,3,0,"[1.29, 0.82, 0.01]","[1.6785, -0.2672, 0.0002]","[0.0, 98.10911, 114.3837]","[-0.94703, 0.2651, 0.0053]","[0.59865, -0.19035, -0.00343]","[0.1968, 0.8666, 84.858]","[-0.0489, -0.4746, -16.7728]","[0.2168, 1.8801, 29.1391]","[0.02516, 0.59155, 84.24376]"
0041,3,0,"[3.06, 0.72, 0.02]","[4.4381, -0.4349, 0.0003]","[0.0, 357.6044, 389.2413]","[-0.87476, 0.31958, 0.00605]","[-1.72653, 0.26059, 0.00611]","[0.4651, 1.3195, 60.0696]","[0.1386, -0.4216, 0.2292]","[-0.2041, -1.4911, -19.4552]","[0.00394, 0.25814, 57.64366]"
0042,3,0,"[1.13, 1.56, 0.11]","[-0.7965, 1.5178, 0.0037]","[28.44419, 0.0, 31.24304]","[-0.05018, 0.5486, -0.00359]","[-0.33016, 0.91647, -0.01587]","[0.6802, 0.1602, 17.9502]","[1.074, 0.1101, 3.7763]","[-0.4519, -0.1852, 1.4794]","[0.38345, 0.01643, 17.24594]"
0043,3,0,"[4.29, 5.41, 0.22]","[-1.3011, 2.3255, 0.0226]","[45.82342, 0.0, 47.42456]","[0.24132, -0.75145, 0.02281]","[-0.11903, 0.68564, -0.01732]","[1.0926, 0.2987, 8.1525]","[-0.6394, -0.0529, -0.6736]","[0.6069, 0.243, 2.523]","[0.16037, 0.00684, 5.55139]"
0044,3,0,"[1.71, 1.84, 0.04]","[2.79, -3.2614, 0.0015]","[0.0, 5.984903, 10.85291]","[-0.35219, 0.05796, 0.00143]","[-0.23626, 0.25837, 0.00137]","[0.2939, 0.4293, 26.919]","[0.0071, 0.7366, -3.7676]","[-0.3742, -0.2997, 0.5069]","[0.05692, 0.13925, 26.00255]"
0045,3,0,"[1.35, 0.89, 0.1]","[-3.5993, 4.1942, 0.0302]","[78.58377, 0.0, 88.10744]","[0.5509, -1.07782, 0.02742]","[-0.03005, 0.64524, -0.00564]","[0.8929, 0.441, 6.9216]","[-0.5369, -0.1521, -1.4124]","[0.0328, 0.2257, 0.0758]","[0.06097, 0.00621, 4.37374]"
0046,5,0,"[1.02, 1.86, 2.28, 1.97, 0.01]","[-3.9817, 5.5202, 5.2177, -5.8806, 0.0001]","[5.769205, 0.681427, 0.0, 3.148031, 44.21834]","[0.01008, -0.18095, 0.17754, -0.02602, -0.0]","[-0.16185, 0.02326, 0.03524, 0.16688, -4e-05]","[0.3353, 0.287, 0.27, 0.3259, 102.3159]","[0.8322, -0.5632, -0.5029, 0.7749, 8.6035]","[0.022, 0.1001, -0.2974, 0.155, 9.4049]","[0.15828, 0.11883, 0.10116, 0.15139, 101.6421]"
0047,3,0,"[1.73, 1.87, 0.01]","[1.8051, -1.6948, 0.0001]","[0.0, 68.47805, 94.48857]","[-0.11698, 0.0961, 0.00032]","[-0.82541, 0.34164, 0.00215]","[0.2256, 0.4543, 90.5443]","[0.1868, 0.757, 5.8927]","[-0.1039, -0.5611, 4.5914]","[0.01123, 0.10984, 89.25899]"
0048,3,0,"[3.25, 1.46, 0.01]","[3.9214, -1.8311, 0.0001]","[0.0, 106.4409, 164.1252]","[0.31615, 0.02206, -0.00017]","[-1.09703, 0.58991, 0.00265]","[0.4175, 0.6891, 87.9414]","[0.2367, 0.7982, 18.4475]","[0.1682, -0.0751, -2.1105]","[0.01598, 0.10706, 86.03151]"
0049,3,0,"[1.1, 0.2, 0.01]","[1.6685, -0.1738, 0.0]","[0.0, 123.0339, 145.7757]","[-0.34406, 0.10275, 0.0009]","[0.54707, -0.11995, -0.00107]","[0.1756, 0.6243, 189.3732]","[0.0704, 0.3663, -2.1431]","[0.2746, 2.3999, 20.4194]","[0.00612, 0.30502, 188.5301]"
0050,3,0,"[0.82, 1.3, 0.08]","[-0.7004, 3.3541, 0.0069]","[122.5454, 0.0, 135.2609]","[-0.74679, 1.94536, -0.04957]","[-0.34872, 1.09556, -0.02253]","[1.055, 0.3496, 14.5597]","[-0.7113, -0.1514, -4.5416]","[-0.9617, -0.3193, -4.3099]","[0.62975, 0.06629, 13.7381]"
0051,3,0,"[1.96, 0.45, 0.02]","[2.4907, -0.3917, 0.0003]","[0.0, 34.71603, 42.76783]","[0.04426, 0.04244, 0.0005]","[0.64491, -0.23171, -0.00374]","[0.2372, 0.6323, 57.2544]","[0.4209, 1.5086, 7.045]","[0.0572, 0.6421, 1.3464]","[0.02351, 0.30884, 56.43283]"
0052,3,0,"[1.21, 0.01, 0.19]","[1.6987, 0.0, -0.191]","[0.0, 145.5689, 132.8261]","[0.42351, -0.00123, -0.10069]","[-1.01602, 0.00158, 0.15104]","[0.224, 189.5675, 1.0487]","[0.0977, -17.6872, 0.9956]","[0.0624, 47.5215, 2.061]","[0.00139, 187.0375, 0.26967]"
0053,3,0,"[2.2, 0.37, 0.0]","[10.3326, -0.2759, 0.0]","[0.0, 107.1747, 145.0326]","[-0.42967, 0.13677, 0.00035]","[0.31672, -0.11723, -0.00031]","[0.3871, 0.8861, 447.7142]","[-0.115, -0.2961, -4.6606]","[0.5154, 1.8841, 82.652]","[0.00627, 0.13714, 444.3113]"
0054,3,0,"[2.99, 1.03, 0.11]","[3.3869, -0.3514, 0.0195]","[0.0, 170.4914, 172.08]","[-0.14818, 0.04708, 0.00948]","[-2.77406, 0.40594, 0.08473]","[0.3939, 1.958, 9.7175]","[0.2683, 1.8905, 4.8275]","[-0.0104, -0.4356, -1.2255]","[0.00972, 0.93345, 8.13063]"
0055,3,0,"[1.12, 0.42, 0.02]","[2.2711, -0.3375, 0.0024]","[0.0, 143.6021, 153.9479]","[1.24275, -0.31074, -0.01861]","[-0.13934, 0.06516, 0.00419]","[0.278, 0.9989, 22.4321]","[-0.2756, -1.6059, -5.0291]","[0.0708, 0.6198, 3.5218]","[0.02141, 0.62156, 21.80431]"
0056,3,0,"[0.16, 1.34, 0.01]","[-0.385, 2.3301, 0.0016]","[39.11819, 0.0, 44.05075]","[-0.19881, 0.57543, -0.00915]","[-0.08103, 0.23759, -0.00323]","[1.0978, 0.2626, 30.5283]","[-0.9912, -0.1708, -13.074]","[-1.2745, -0.2923, -7.9753]","[0.76857, 0.06282, 29.80218]"
0057,3,0,"[1.08, 0.32, 0.01]","[2.5729, -0.3527, 0.0001]","[0.0, 25.70487, 31.98087]","[0.04631, 0.02289, 2e-05]","[-0.71447, 0.22961, 0.00195]","[0.2701, 0.6781, 129.0267]","[0.3773, 1.6532, 18.6572]","[-0.0417, -0.454, 8.306]","[0.01049, 0.21309, 127.5582]"
0058,3,0,"[1.66, 1.58, 0.09]","[-2.9131, 4.4325, 0.0131]","[1.530739, 0.0, 2.410023]","[0.13172, -0.19037, 0.00269]","[0.04754, 0.10227, 0.00013]","[0.6512, 0.4081, 9.865]","[-0.4954, -0.2489, -1.4024]","[-0.4685, 0.2506, -0.3574]","[0.33512, 0.13857, 9.06001]"
0059,3,0,"[0.67, 1.45, 0.02]","[-2.7315, 1.987, 0.0002]","[29.67968, 0.0, 55.05529]","[-0.32547, 0.0662, -0.00018]","[-0.24248, 0.67822, -0.0013]","[0.4637, 0.246, 74.8693]","[-0.315, 0.2443, 3.3486]","[-0.7447, -0.0747, 3.835]","[0.09249, 0.02153, 73.29616]"
0060,3,0,"[2.22, 1.25, 0.0]","[11.001, -3.4376, 0.0]","[0.0, 7.980001, 36.26761]","[0.47418, -0.45653, -0.0001]","[-0.28113, -0.05796, -1e-05]","[0.3754, 0.4821, 541.2014]","[-0.2702, -0.7328, -74.1606]","[0.4757, -0.1488, -101.4618]","[0.01149, 0.03559, 537.0223]"
0061,3,0,"[1.18, 0.44, 0.21]","[1.6789, -0.4698, 0.0522]","[0.0, 27.61834, 27.86058]","[0.53303, -0.09418, -0.02598]","[-0.31384, 0.06556, 0.01865]","[0.1711, 1.3476, 5.7559]","[-0.1765, -0.6359, -0.3403]","[0.2456, 1.3583, 1.8246]","[0.02835, 1.08878, 5.40747]"
0062,3,0,"[1.52, 0.32, 0.06]","[1.8733, -0.2397, 0.003]","[0.0, 107.1204, 110.7761]","[1.11392, -0.1931, -0.01676]","[-0.16173, -0.03647, -0.00102]","[0.2236, 1.2623, 20.0596]","[-0.255, -1.7949, -5.1654]","[-0.0631, -1.0098, 0.3767]","[0.00908, 0.59697, 18.70338]"
0063,3,0,"[1.24, 1.22, 0.01]","[1.777, -0.6855, 0.0002]","[0.0, 23.21541, 32.91654]","[0.05958, -0.0504, -0.00051]","[-0.19499, 0.08647, 0.00091]","[0.1637, 0.525, 71.1957]","[0.3266, 0.7125, 5.6204]","[0.1735, 1.0848, 22.8459]","[0.04932, 0.37862, 70.85302]"
