event_id,n_images_theory,n_images_detected,img_snrs,img_mags,img_delays_days,img_x_arcsec,img_y_arcsec,img_kappa,img_gamma1,img_gamma2,img_kappa_gal
0064,3,0,"[1.34, 1.3, 0.08]","[2.9616, -5.183, 0.0357]","[0.0, 2.882034, 3.756383]","[0.17072, -0.15515, -0.00529]","[0.19102, -0.03576, -0.0036]","[0.2884, 0.6009, 6.3416]","[0.0353, -0.484, -0.6341]","[-0.4093, -0.3434, 0.2869]","[0.13248, 0.41738, 5.96278]"
0065,3,0,"[1.24, 1.65, 0.01]","[2.9381, -3.9546, 0.0002]","[0.0, 322.1396, 443.7082]","[-3.2311, 1.34815, 0.00769]","[0.3109, 0.37775, 1e-05]","[0.4039, 0.6496, 77.5765]","[-0.1213, -0.4654, -15.0016]","[0.0161, -0.3988, -0.5561]","[0.00864, 0.08597, 76.03969]"
0066,3,0,"[1.46, 0.01, 0.12]","[1.5593, 0.0001, -0.1581]","[0.0, 177.4412, 160.7555]","[0.14182, -0.00023, -0.00822]","[-1.24198, 0.00376, 0.22955]","[0.1898, 131.6457, 0.9487]","[0.1212, 31.236, 2.5132]","[-0.0187, 5.7937, 0.103]","[0.00471, 130.389, 0.47453]"
0067,3,0,"[1.03, 1.18, 0.02]","[5.1451, -7.7454, 0.0015]","[0.0, 10.82969, 22.02826]","[-0.48954, 0.36665, 0.00218]","[-0.36501, 0.24919, 0.00162]","[0.3991, 0.53, 26.9504]","[-0.2033, -0.303, 1.3531]","[-0.3541, -0.5081, -3.7223]","[0.0565, 0.11981, 25.26499]"
0068,3,0,"[1.35, 0.31, 0.0]","[1.77, -0.1785, 0.0]","[0.0, 146.7128, 171.9771]","[0.41816, -0.06444, -0.00075]","[0.51149, -0.13729, -0.00129]","[0.2294, 0.8629, 202.4164]","[0.0986, 1.6646, 27.9611]","[-0.1381, -1.6881, -58.4532]","[0.00839, 0.44857, 201.4154]"
0069,3,0,"[1.09, 1.64, 0.01]","[2.8032, -5.9517, 0.0016]","[0.0, 32.80545, 42.34139]","[0.31226, -0.15843, -0.00204]","[-0.24918, 0.10676, 0.00157]","[0.3702, 0.6512, 26.225]","[-0.0824, -0.2701, -0.4732]","[0.1821, 0.4656, 4.372]","[0.01086, 0.07445, 23.74368]"
0070,3,0,"[2.2, 0.7, 0.03]","[3.1202, -1.1385, 0.0004]","[0.0, 88.02831, 122.5635]","[0.88775, -0.12625, -0.0022]","[-1.71021, 0.93386, 0.00933]","[0.3438, 0.6988, 51.7426]","[0.1915, 0.9561, 13.2795]","[0.271, 0.2342, 4.2633]","[0.02981, 0.21293, 50.23773]"
0071,3,0,"[1.88, 0.86, 0.25]","[1.967, -0.362, 0.0332]","[0.0, 210.2321, 211.3083]","[-0.6177, 0.11006, 0.02971]","[-0.86079, 0.09318, 0.02644]","[0.2556, 2.0256, 7.8336]","[0.0715, -0.3606, -0.7917]","[-0.2015, -1.9194, -3.9949]","[0.0075, 0.95532, 6.04983]"
0072,3,0,"[0.32, 1.57, 0.01]","[-0.5567, 8.6014, 0.0006]","[119.8195, 0.0, 134.0393]","[0.02438, 0.04265, -6e-05]","[-0.23919, 0.8702, -0.00543]","[1.1676, 0.5134, 43.7637]","[1.2878, 0.3463, 13.3626]","[0.4073, 0.0251, -4.52]","[0.20557, 0.00784, 41.34865]"
0073,3,0,"[1.95, 0.75, 0.16]","[2.2963, -0.4102, 0.0121]","[0.0, 10.03515, 10.65014]","[-0.20477, 0.01969, 0.00262]","[-0.78825, 0.27409, 0.03118]","[0.2073, 1.2465, 11.3172]","[0.3769, 1.5581, 4.8531]","[-0.2254, -0.2665, -0.4181]","[0.11276, 1.10779, 11.09167]"
0074,3,0,"[1.44, 0.67, 0.0]","[1.853, -1.2403, 0.0001]","[0.0, 19.75889, 30.06568]","[0.04387, -0.12252, -0.00042]","[-0.51643, 0.21536, 0.00083]","[0.2089, 0.4245, 137.2159]","[0.2891, 0.6161, -21.8736]","[0.0509, 0.8705, 27.6801]","[0.00888, 0.10518, 136.0585]"
0075,3,0,"[1.09, 0.56, 0.01]","[1.798, -0.4522, 0.0]","[0.0, 126.6331, 162.1269]","[-0.63439, 0.12333, 0.00097]","[-1.01795, 0.37389, 0.00215]","[0.217, 0.63, 176.8717]","[0.1034, 1.2723, 23.3973]","[-0.2151, -0.8543, -23.4504]","[0.00924, 0.20192, 175.4286]"
0076,3,0,"[1.18, 0.56, 0.17]","[2.1381, -0.3898, 0.0503]","[0.0, 90.73452, 91.08394]","[-0.4563, 0.05429, 0.01828]","[1.02885, -0.15108, -0.04952]","[0.2664, 2.166, 6.8792]","[0.1975, 1.5558, 2.9323]","[0.1773, 1.2267, 2.4693]","[0.01203, 1.06502, 5.13542]"
0077,3,0,"[3.47, 1.22, 0.5]","[4.4177, -1.7819, 0.4204]","[0.0, 5.372436, 5.431974]","[0.11009, 0.00304, -8e-05]","[0.36347, -0.12348, -0.04409]","[0.4009, 1.3805, 2.9416]","[0.3164, 0.8358, 1.1782]","[-0.1801, 0.0858, 0.054]","[0.23438, 1.14612, 2.64386]"
0078,3,0,"[1.51, 0.66, 0.01]","[1.477, -0.2821, 0.0]","[0.0, 297.1804, 321.0261]","[0.16393, -0.14075, -0.00066]","[-1.88344, 0.28012, 0.0029]","[0.1628, 1.1253, 191.2627]","[0.124, 0.8946, 31.0921]","[0.092, 1.6614, 0.352]","[0.00105, 0.14546, 186.9642]"
0079,2,0,"[0.61, 1.64]","[-1.1114, 2.3612]","[159.0139, 0.0]","[0.51448, -1.03723]","[0.03409, 0.40386]","[0.5582, 0.3019]","[-1.0251, -0.2085]","[-0.2102, 0.1428]","[0.07004, 0.00517]"
0080,3,0,"[1.39, 0.72, 0.31]","[1.9353, -0.4644, 0.0778]","[0.0, 3.600166, 3.618708]","[0.05328, -0.022, -0.00763]","[0.18578, -0.02735, -0.00968]","[0.2418, 1.8776, 5.6213]","[0.1947, 0.4593, 0.2988]","[-0.1422, -1.647, -2.8992]","[0.02941, 1.49345, 5.13238]"
0081,3,0,"[1.21, 0.51, 0.01]","[-2.0641, 2.5564, 0.0004]","[3.15705, 0.0, 6.945671]","[0.10273, -0.20775, 0.00054]","[-0.11256, 0.03122, -0.00031]","[0.3627, 0.1848, 52.8136]","[0.0483, -0.4934, 2.482]","[0.9425, 0.1729, 6.4053]","[0.2358, 0.07756, 52.48059]"
0082,3,0,"[1.76, 1.14, 2.59]","[7.1924, 2.7342, -6.3324]","[6795.921, 0.0, 7036.468]","[6.32362, 1.28601, 7.53059]","[-5.4137, 10.87639, -1.41694]","[0.5469, 0.3703, 0.755]","[-0.1182, 0.1579, -0.4585]","[0.2287, -0.0762, 0.0882]","[5e-05, 2e-05, 8e-05]"
0083,3,0,"[1.77, 0.84, 0.07]","[3.285, -0.8047, 0.0022]","[0.0, 110.5147, 120.3581]","[-1.20215, 0.35864, 0.01554]","[-0.25198, 0.0802, 0.00294]","[0.4001, 1.1817, 25.7908]","[-0.1892, -0.9823, -12.2959]","[-0.1402, -0.5575, -3.7238]","[0.01697, 0.34932, 23.55814]"
0084,3,0,"[0.78, 1.8, 0.42]","[-0.7069, 1.9502, 0.0738]","[47.61287, 0.0, 48.30166]","[-0.06097, 0.27045, -0.01563]","[-0.06939, 0.26003, -0.01786]","[1.2514, 0.209, 5.0601]","[0.0891, -0.0407, 0.4112]","[-1.2124, -0.3336, -1.6633]","[1.0407, 0.06501, 4.78383]"
0085,5,0,"[0.37, 0.86, 0.14, 1.02, 0.0]","[3.401, -7.1722, -0.9314, 6.9985, 0.0]","[0.0, 9.174549, 40.79112, 8.45473, 90.98646]","[-0.05886, -0.61059, 0.37453, -0.56654, 0.00033]","[-0.72165, 0.01896, 0.16073, 0.37453, 0.00016]","[0.3583, 0.4493, 0.5373, 0.4404, 311.65]","[0.2579, -0.6524, -0.7521, -0.3042, -37.1264]","[-0.2263, -0.1305, -0.8498, 0.2788, -1.9914]","[0.01286, 0.03098, 0.07125, 0.0276, 309.8316]"
0086,3,0,"[1.83, 0.64, 0.03]","[4.4935, -0.6572, 0.0011]","[0.0, 37.80363, 46.78146]","[-0.92118, 0.39552, 0.00913]","[-0.00788, 0.0002, 0.00125]","[0.3171, 0.7254, 34.3226]","[-0.462, -1.2198, -9.3203]","[0.1741, 0.3304, -9.4749]","[0.03594, 0.29055, 33.14041]"
0087,3,0,"[1.98, 0.73, 0.01]","[1.7792, -0.187, 0.0]","[0.0, 90.23063, 109.0789]","[0.84985, -0.24451, -0.00255]","[0.32545, -0.07782, -0.00061]","[0.1748, 0.6365, 156.7879]","[-0.2419, -1.8019, -33.8168]","[-0.2456, -1.4946, 1.0422]","[0.01094, 0.35533, 156.0671]"
0088,3,0,"[2.54, 0.81, 0.03]","[2.3208, -0.3183, 0.0004]","[0.0, 136.8875, 154.3652]","[-0.41343, 0.04385, 0.00143]","[-1.40268, 0.39619, 0.00995]","[0.2982, 1.0238, 57.1396]","[0.2115, 1.7356, 20.1148]","[-0.13, -0.3604, -4.5084]","[0.01667, 0.505, 55.9551]"
0089,3,0,"[1.43, 1.07, 0.01]","[4.1708, -3.5007, 0.0002]","[0.0, 3.137984, 9.175717]","[0.07245, -0.10162, -0.0002]","[-0.18479, 0.12517, 0.00029]","[0.2902, 0.4617, 89.2872]","[0.4538, 0.2325, 0.246]","[0.2412, 0.7221, 33.7764]","[0.08633, 0.23245, 88.52483]"
0090,3,0,"[1.28, 0.56, 0.14]","[1.7277, -0.2135, 0.0122]","[0.0, 36.9709, 37.74037]","[0.3169, -0.08649, -0.0161]","[-0.34023, 0.05396, 0.01035]","[0.1738, 1.9112, 12.0116]","[-0.0267, -1.025, -2.934]","[0.3211, 2.1126, 5.5517]","[0.05908, 1.72414, 11.74192]"
0091,3,0,"[0.91, 1.1, 0.0]","[1.7927, -2.7686, 0.0001]","[0.0, 867.6609, 920.7762]","[-4.11407, 0.72941, 0.00727]","[-0.2544, -0.30089, -0.00137]","[0.246, 0.9679, 110.9251]","[0.1031, -0.1702, -38.2087]","[0.0031, 0.5773, 28.339]","[0.00037, 0.08474, 107.9092]"
0092,3,0,"[1.42, 0.78, 0.01]","[2.242, -0.4392, 0.0]","[0.0, 46.2322, 60.50649]","[0.25625, -0.194, -0.00097]","[-0.7999, 0.21711, 0.00112]","[0.2633, 0.6908, 186.1583]","[0.1997, 0.1836, -16.8318]","[0.2384, 1.5293, 34.4587]","[0.00644, 0.16165, 184.0947]"
0093,3,0,"[3.21, 0.71, 0.05]","[4.263, -0.551, 0.0036]","[0.0, 54.18627, 58.98852]","[0.73533, -0.25744, -0.01258]","[-0.52279, 0.00773, -0.0]","[0.4147, 1.0882, 18.4237]","[-0.2111, -1.3385, -4.6206]","[0.2518, 0.1756, -1.9534]","[0.0105, 0.31841, 16.77347]"
0094,3,0,"[1.27, 0.03, 0.32]","[1.4409, 0.0011, -0.2022]","[0.0, 59.5502, 56.21126]","[0.58632, -0.00753, -0.13034]","[-0.42482, 0.00416, 0.07271]","[0.1493, 33.272, 1.0777]","[-0.0649, -6.6966, -1.1055]","[0.1596, 7.7738, 1.9312]","[0.01467, 32.73186, 0.80242]"
0095,3,0,"[1.58, 0.52, 0.1]","[3.9703, -0.4936, 0.0054]","[0.0, 25.37041, 25.76258]","[0.50511, -0.06611, -0.00583]","[-0.45345, 0.02963, 0.00419]","[0.4929, 1.468, 16.0114]","[-0.0646, -1.2413, -0.5978]","[-0.0337, 0.8391, 6.4123]","[0.00135, 0.31643, 13.86067]"
0096,3,0,"[1.33, 0.4, 0.0]","[1.707, -0.3087, 0.0]","[0.0, 46.36178, 61.39947]","[0.19516, 0.02365, 0.00025]","[-0.71644, 0.26569, 0.00172]","[0.1667, 0.5359, 186.0526]","[0.2954, 1.8527, 37.8192]","[0.1458, -0.1506, -45.8318]","[0.01045, 0.27431, 185.3342]"
0097,3,0,"[3.3, 0.74, 0.0]","[3.9069, -0.4963, 0.0]","[0.0, 25.21807, 45.46768]","[0.30009, -0.19328, -0.00043]","[-0.27381, 0.10129, 0.0002]","[0.2253, 0.4236, 297.1415]","[-0.0731, -0.7909, -61.8865]","[0.5821, 1.3122, 18.833]","[0.02331, 0.15892, 296.315]"
0098,3,0,"[1.14, 0.61, 0.01]","[2.4307, -2.0599, 0.0003]","[0.0, 101.4287, 135.6617]","[0.63658, -0.2714, -0.00213]","[-0.12633, 0.04496, 0.00077]","[0.3169, 0.5193, 56.2063]","[-0.2315, -0.8314, 8.784]","[0.0408, 0.159, 9.128]","[0.00805, 0.08068, 55.01805]"
0099,3,0,"[2.48, 0.79, 0.02]","[2.5891, -1.2263, 0.0008]","[0.0, 5.357361, 8.177276]","[0.30169, -0.24483, -0.00255]","[-0.33008, 0.08727, 0.00132]","[0.2503, 0.561, 37.1758]","[0.0352, -0.7707, -7.2938]","[0.4178, 0.6435, 4.8438]","[0.06049, 0.29806, 36.43111]"
0100,3,0,"[1.31, 0.68, 0.03]","[1.7251, -0.4446, 0.0004]","[0.0, 60.88807, 72.19014]","[0.00518, -0.04912, -0.00064]","[0.60354, -0.19094, -0.00372]","[0.1885, 0.5811, 49.0031]","[0.2737, 1.34, 3.2022]","[-0.0623, -0.7934, -1.6459]","[0.01644, 0.29847, 48.35767]"
0101,3,0,"[0.45, 1.01, 0.02]","[-0.3247, 2.6745, 0.0014]","[62.66492, 0.0, 69.76568]","[0.0584, 0.68113, 0.00207]","[-0.47843, 1.41754, -0.02016]","[1.2121, 0.3159, 30.7019]","[1.7225, 0.2588, 12.4413]","[0.3976, -0.1646, 4.5644]","[0.65241, 0.01921, 29.4475]"
0102,3,0,"[0.81, 1.4, 0.02]","[-0.8504, 2.2503, 0.0004]","[37.27452, 0.0, 57.69027]","[-0.56644, 1.11344, -0.00583]","[-0.253, -0.04273, -0.00164]","[0.4743, 0.1921, 49.914]","[-0.7444, -0.4551, -8.4433]","[-0.9477, -0.0331, -5.7316]","[0.32567, 0.07544, 49.58845]"
0103,3,0,"[0.38, 1.11, 0.01]","[-0.454, 3.7798, 0.001]","[70.79902, 0.0, 78.51268]","[-0.25137, 0.8126, -0.00747]","[0.01992, 0.27242, 0.00021]","[1.2519, 0.3765, 35.5635]","[-1.4714, -0.3195, -12.004]","[0.3184, -0.1486, 0.3683]","[0.25927, 0.01081, 32.27569]"
0104,3,0,"[1.34, 2.65, 0.15]","[-1.0623, 4.057, 0.0215]","[85.77582, 0.0, 91.92442]","[0.5201, -1.4159, 0.04206]","[-0.29714, 1.06404, -0.02918]","[1.0418, 0.403, 8.0723]","[-0.5374, -0.0674, -0.5525]","[0.8088, 0.3247, 1.8067]","[0.2996, 0.02633, 6.49789]"
0105,3,0,"[2.85, 2.06, 1.09]","[3.3503, -1.3791, 0.3299]","[0.0, 623.1731, 624.1004]","[-1.0697, 0.25038, 0.10964]","[-1.89969, 0.14048, 0.06868]","[0.4423, 1.821, 3.5948]","[-0.0039, -0.7411, -1.0434]","[-0.1122, -0.9219, -1.6163]","[0.00581, 0.81317, 2.37107]"
0106,3,0,"[3.45, 1.69, 0.01]","[5.2251, -1.4151, 0.0001]","[0.0, 20.69767, 46.82708]","[0.47372, -0.46918, -0.00083]","[-0.54818, 0.08568, 0.00033]","[0.3544, 0.5624, 112.4183]","[-0.0181, -0.9075, 7.8226]","[0.4744, 0.2732, 13.3242]","[0.03949, 0.06691, 110.129]"
0107,3,0,"[1.08, 0.13, 0.0]","[2.5482, -0.5107, 0.0001]","[0.0, 50.28329, 68.34473]","[0.58253, -0.26314, -0.00201]","[-0.29375, 0.06526, 0.00055]","[0.2702, 0.653, 113.0007]","[-0.2412, -1.2733, -28.3717]","[0.2863, 0.676, 11.2426]","[0.02341, 0.26717, 111.836]"
0108,5,0,"[1.48, 0.56, 0.26, 0.71, 0.0]","[-9.5437, 3.8748, -1.4758, 9.5914, 0.0]","[12.18258, 0.0, 39.41802, 11.68769, 83.03345]","[0.17448, 0.75418, -0.34276, -0.15791, -0.00037]","[-0.65695, 0.25971, 0.32616, -0.71066, 0.00026]","[0.536, 0.4, 0.6656, 0.4923, 229.449]","[0.4184, -0.3069, -0.0555, 0.3874, 5.5887]","[0.3807, -0.0879, 0.8868, -0.0583, 38.0494]","[0.02218, 0.00803, 0.05199, 0.0156, 225.9745]"
0109,3,0,"[2.19, 1.18, 0.15]","[1.7856, -0.7449, 0.0794]","[0.0, 60.93665, 61.39715]","[-1.47677, 0.29078, 0.08143]","[-1.09944, 0.1388, 0.04333]","[0.2365, 1.3162, 4.9202]","[-0.0787, -0.8082, -1.0486]","[-0.1292, -0.8884, -1.2952]","[0.01961, 0.87572, 4.31915]"
0110,3,0,"[0.75, 1.01, 0.08]","[4.1294, -1.884, 0.0296]","[0.0, 14.4224, 18.05094]","[-0.4295, 0.38685, 0.01676]","[-0.57121, 0.03295, 0.00312]","[0.4376, 0.9186, 7.2934]","[0.0746, -0.7324, -2.272]","[-0.2617, -0.0314, -0.8256]","[0.03254, 0.18904, 4.29827]"
0111,3,0,"[0.95, 1.07, 0.0]","[-0.7205, 1.9787, 0.0]","[101.8685, 0.0, 138.4215]","[0.23559, -0.5944, 0.00115]","[0.04528, 0.16728, 5e-05]","[0.6628, 0.2546, 152.4502]","[-1.1099, -0.2006, -27.5647]","[-0.5194, 0.0998, -13.6888]","[0.15033, 0.00874, 150.452]"
0112,3,0,"[3.01, 0.74, 0.03]","[5.4393, -0.3812, 0.0004]","[0.0, 270.5375, 283.0851]","[-1.51874, 0.24305, 0.00741]","[-1.56006, 0.28992, 0.00936]","[0.4843, 1.815, 56.3549]","[-0.0039, 0.2776, 7.5115]","[-0.2865, -1.7918, -25.5487]","[0.00257, 0.31457, 52.46046]"
0113,3,0,"[0.91, 1.4, 0.06]","[-1.3925, 2.7978, 0.0066]","[20.06357, 0.0, 26.17041]","[-0.31277, -0.34104, -0.00491]","[-0.48076, 1.03548, -0.01343]","[0.8841, 0.3585, 14.7433]","[0.2151, 0.1935, 4.1499]","[-0.8278, 0.1289, -4.3983]","[0.25204, 0.0243, 12.12497]"
0114,2,0,"[1.15, 0.3]","[2.2305, -0.6165]","[0.0, 293.8104]","[0.72911, -0.13754]","[1.30868, -0.30013]","[0.3254, 0.8217]","[0.0416, 0.8156]","[-0.0706, -0.9942]","[0.00079, 0.06952]"
0115,3,0,"[1.11, 0.81, 0.02]","[3.6935, -1.0038, 0.0012]","[0.0, 44.94184, 60.73787]","[-0.7242, 0.14367, 0.00274]","[-0.50789, 0.39521, 0.00518]","[0.3439, 0.6516, 29.9316]","[-0.0161, 0.8064, 1.1057]","[-0.3994, -0.6836, -0.0632]","[0.03034, 0.1802, 28.7892]"
0116,3,0,"[1.17, 1.33, 0.03]","[3.3956, -1.453, 0.0011]","[0.0, 230.5403, 278.5196]","[-0.1917, -1.51269, -0.01431]","[-4.49266, 1.44862, 0.0187]","[0.3721, 0.9714, 32.3367]","[0.3121, -0.0976, 2.1452]","[0.0489, 0.8243, 9.6855]","[0.00138, 0.01359, 25.36237]"
0117,3,0,"[1.15, 0.41, 0.01]","[7.8182, -1.7892, 0.0]","[0.0, 115.932, 208.1889]","[-1.23762, 0.68737, 0.0014]","[-0.35503, -0.31045, -0.00059]","[0.4792, 0.7508, 146.7622]","[-0.3532, -0.5285, -16.5336]","[-0.1364, 0.5845, 30.7108]","[0.00825, 0.05753, 143.5154]"
0118,3,0,"[0.81, 1.56, 0.03]","[-0.4106, 2.7848, 0.0006]","[52.21552, 0.0, 63.00238]","[0.12799, -0.29158, 0.0031]","[-0.16256, 0.45505, -0.00367]","[0.8028, 0.2642, 44.5194]","[0.47, 0.1843, -0.3177]","[1.5012, 0.3852, 14.4806]","[0.47357, 0.04108, 43.75168]"
0119,3,0,"[0.39, 1.52, 0.05]","[-0.3612, 1.8074, 0.0023]","[71.15924, 0.0, 76.3806]","[-0.00405, 0.0866, -2e-05]","[-0.10228, 0.36866, -0.00636]","[1.0804, 0.215, 24.2336]","[1.6238, 0.191, 10.0538]","[-0.3717, -0.1624, 2.7304]","[0.70027, 0.02233, 23.43614]"
0120,3,0,"[1.67, 0.56, 0.01]","[2.8293, -0.3531, 0.0002]","[0.0, 36.71268, 44.85528]","[-0.83074, 0.29737, 0.00508]","[-0.07763, 0.05597, 0.00088]","[0.3135, 1.0005, 78.0348]","[-0.333, -1.5539, -34.787]","[-0.0834, -0.6461, -12.3844]","[0.0419, 0.5602, 76.87694]"
0121,3,0,"[1.39, 0.73, 0.01]","[2.916, -1.5347, 0.0003]","[0.0, 38.43117, 69.39973]","[-0.17598, -0.26331, -0.00092]","[-1.42553, 0.88106, 0.00569]","[0.3342, 0.6494, 66.9106]","[0.2928, 0.6518, 30.6386]","[-0.1209, 0.5913, 11.8347]","[0.07828, 0.3469, 66.0143]"
0122,3,0,"[2.52, 0.97, 0.42]","[3.4105, -2.2572, 0.083]","[0.0, 11.71577, 13.1371]","[-0.44737, -0.04142, 0.00297]","[-0.55398, 0.33988, 0.02958]","[0.3825, 0.9449, 4.6927]","[0.1053, 0.6353, 1.2549]","[-0.2776, 0.2059, 0.1424]","[0.06637, 0.34418, 3.17687]"
0123,3,0,"[1.16, 0.9, 0.03]","[2.0061, -1.8141, 0.0007]","[0.0, 26.2625, 33.62479]","[0.42007, -0.2507, -0.00287]","[-0.81379, 0.31543, 0.00438]","[0.2452, 0.5873, 40.2506]","[0.1694, 0.1941, -0.0554]","[0.2061, 0.827, 5.1357]","[0.01504, 0.13675, 38.24249]"
0124,3,0,"[1.13, 0.36, 0.11]","[1.5991, -0.1853, 0.0104]","[0.0, 26.15151, 26.57809]","[0.20197, -0.04368, -0.00863]","[0.15673, -0.02133, -0.00423]","[0.1714, 2.1003, 13.2437]","[-0.0654, -1.4995, -4.9043]","[-0.2387, -2.0878, -5.465]","[0.04144, 1.87802, 12.93076]"
0125,3,0,"[1.59, 0.39, 0.19]","[1.5778, -0.2449, 0.0264]","[0.0, 50.21164, 50.39632]","[-0.68069, 0.08198, 0.02655]","[0.3793, -0.03839, -0.01071]","[0.1822, 2.1852, 8.802]","[-0.0428, -1.1619, -3.621]","[0.182, 2.0342, 3.1393]","[0.0081, 1.44569, 7.69436]"
0126,3,0,"[2.11, 0.73, 0.08]","[1.7577, -0.2228, 0.003]","[0.0, 156.5049, 161.4083]","[-1.77205, 0.29372, 0.02755]","[-0.31691, 0.07067, 0.00808]","[0.2275, 1.2212, 20.1327]","[-0.1543, -1.9775, -4.138]","[-0.0639, -0.792, -4.1867]","[0.00935, 0.8104, 19.4618]"
0127,3,0,"[0.95, 1.42, 0.23]","[-1.9754, 3.3565, 0.0612]","[11.10188, 0.0, 11.79813]","[-0.18706, 0.35124, -0.02097]","[-0.07012, 0.36733, -0.00899]","[1.031, 0.3776, 5.554]","[-0.5203, 0.0335, -1.7739]","[-0.4863, -0.2971, -1.1139]","[0.21041, 0.01322, 3.30435]"
0128,5,0,"[0.54, 0.46, 0.71, 1.41, 0.0]","[5.8224, -4.3271, -5.5534, 7.7311, 0.0005]","[0.0, 71.44027, 56.88166, 31.75197, 165.5395]","[0.88358, -1.43716, 1.35169, -0.48257, -0.00138]","[-1.84092, -0.35853, 0.83076, 1.79615, 0.00068]","[0.5247, 0.7818, 0.7533, 0.5639, 46.2526]","[0.1294, -0.4607, -0.239, 0.2123, -10.0306]","[0.1933, -0.2578, -0.4287, 0.1254, 0.4154]","[0.00762, 0.05272, 0.03743, 0.00946, 42.85566]"
