event_id,m1_det,m2_det,m1_src,m2_src,z_source,dl_source,gps_time,ra,dec,psi,theta_jn,phase,a1,a2,tilt1,tilt2,phi12,phijl
0018,7.687235784119321,7.4680438682832895,1.6982331545319174,1.64981015969584,3.5299999999999985,31605.546387247214,1126265759.6964755,4.026627490104839,-1.2292555986247011,0.326416002166115,1.0924348861580615,0.0026590327207245,0.0409556322561419,0.004815248331258,1.497913695078247,0.5155879754943561,5.659150914207649,3.982956233306644
0019,2.943919290936728,2.6715052207780854,1.3875528281642553,1.2591563348758517,1.1199999999999997,7819.189437710836,1126304035.8875723,2.798521576860898,-0.0341862148460274,0.9781096721578388,1.415654877785073,3.664458591485408,0.0102425376233826,0.0233520262553794,1.9277306857910197,0.842307022491755,6.219712263761695,2.114888914614225
0020,9.51790442679195,8.206714969381355,1.4966938405060597,1.2905088341596185,5.359999999999997,51796.61918759965,1126271072.746909,5.238744142175542,-0.6276065882641207,1.640681874269475,0.3293993337207634,5.915287652189148,0.0106028075772486,0.0371335201126547,1.075201417138044,1.457249862740501,2.7680455109172737,1.2704249589701453
0021,4.892143635075578,4.686570033658088,1.267391213839574,1.2141339516517151,2.8599999999999985,24588.77555557585,1126291330.2293584,3.637286243957288,0.979064828045788,1.6289238603531109,2.856717889697291,5.415720169783713,0.0100156454911207,0.0275343244884202,0.3880535303590966,1.2048978427456205,3.2667433902993306,4.576320028991
0001,11.838484141882198,9.515471755166278,1.7133773785618935,1.3771690578160822,5.909999999999997,58046.74990022473,1126332864.3158412,4.306262146815299,-0.406212776615354,2.832637811821382,1.581332193535565,3.0189042286029006,0.0343648445597936,0.0360767648382601,0.9306941236626431,2.610155157736079,0.9720713867321544,5.3949256206373
0022,5.620112337432128,4.840286596122247,1.3193640637876094,1.1362940471532286,3.2599999999999985,28769.728966008875,1126291878.2944071,5.319901126626286,-0.337457808497771,1.6278771980122828,0.2351755605450087,0.0094936581385475,0.0045647498286016,0.0003927523627592,1.3718661710471955,1.8796046654433096,4.314588263285263,4.1765628168001605
0023,2.857356842234805,2.663388605363461,1.2096155970351958,1.1275022952658975,1.3599999999999994,9938.849150078688,1126331127.812842,2.0307608463273703,-0.7155586454852243,2.6949921303191915,2.5392440241503094,1.716992986073643,0.0047853046503082,0.0477395159062628,2.3331681145750207,2.049135280565198,1.1353948979996076,0.6210664951728323
0024,9.392195274610506,6.8037969488517005,1.7465047888211551,1.2651849334370917,4.379999999999997,40844.34648917796,1126333054.376024,1.8711728559206608,-0.6347460542678709,2.6271855344573685,1.1242727757267468,1.090563415752296,0.0355440769942269,0.0085707829473452,1.3396761474327736,0.9376073091551076,4.229925604415603,2.4686827289574973
0025,5.350209985368172,4.652160399073495,1.428845028855093,1.2424215643557144,2.7499999999999987,23396.212264222664,1126305299.2308474,1.0379569984570525,0.1809182203249779,1.2475042244759826,2.4611218759733875,1.9278559117450909,0.0215494437963767,0.0370853657286829,2.358906051906102,1.284611710695016,4.723847356010983,2.791478429719599
0026,17.58853636902909,16.460219912437953,1.5223890383479677,1.4247267559805357,10.549999999999994,112921.2019217891,1126283389.2779272,5.406010416492325,-0.3186109880867561,1.1671080328436547,2.847662158077606,3.961872264817356,0.0318188435564776,0.0166810207263197,2.012972757396493,0.3937469888275468,3.800236707193588,2.591591560726056
0027,6.573643033437144,5.213548429017052,1.6849384524418096,1.3363226717720458,2.8999999999999986,25017.86850180377,1126316602.0598116,1.486282591305352,0.246095756587652,2.3883778812832714,2.440433844632236,1.0140995426628547,0.0425778904695538,0.0357867114984843,1.974428570420867,1.191889700622872,2.3395896712941706,4.722934076324558
0028,7.346278295322519,6.985818673476293,1.2730437017012926,1.2105793036943255,4.769999999999997,45194.90300905584,1126303878.0792732,0.8814995821584954,-0.1712436082781474,2.513686317391836,2.5157722055932834,5.099312875851801,0.0227368183148903,0.025723644668058,1.2974539791124038,0.8015782907880541,5.294701503798659,3.0062377884964717
0029,13.56229509101576,12.703730975552588,1.8152242773812917,1.700311099661869,6.479999999999997,64500.97095417844,1126290420.5512702,3.3379030302507133,0.0823564560619371,0.3902143625263746,2.620408137171795,2.8490840801965662,0.047795476327027,0.0148707008963651,0.918903130544294,1.3984616893869033,3.1126765212385377,2.085514910954693
0030,3.465233718445114,3.2938714685438075,1.298176374048242,1.2339791387964023,1.6699999999999993,12766.506843768431,1126281632.8926132,4.711390281847963,0.1393990553435344,2.550175715469497,0.8907961641073467,4.800388087064585,0.0360886577109859,0.0339179491561136,1.8574926609875568,0.4681070303704838,5.00283591199931,4.868881871262095
0031,2.873322500515185,2.8054537078333674,1.332276730745544,1.3008079300043929,1.1599999999999995,8121.916397571707,1126321561.8107088,3.530821098546247,0.6920137334449518,1.6321046921967126,1.575754336687368,3.1418821190193302,0.0223056136446788,0.0268141434532433,2.5027670856558792,0.8455254026087542,4.158230179115398,5.676881601037471
0032,3.713788616235754,3.314142991183394,1.4749280698894285,1.3162091412403096,1.5199999999999994,11357.68843011978,1126330069.7589073,5.8350041478502765,-0.149363198257355,2.823657866823443,1.0978225991258723,1.052049349564464,0.0343716045956874,0.0085326489690786,2.015726889974472,2.425225076879108,1.9637708679783443,4.583286001422543
0033,4.273513086869936,3.9588452367232208,1.4190571377062875,1.3145689450459388,2.009999999999999,16043.92380419396,1126274735.1382115,1.0819233752248538,0.4042013100116282,0.9551920010228238,1.1820551639725008,5.0996365860041575,0.0499422469547319,0.0102579907976412,2.009808592634243,1.829051925448368,1.0687265230728742,3.968503203226129
0034,11.784687447000788,11.308078852068082,1.7330765102534325,1.6629856262840843,5.799999999999997,56796.20510425551,1126310490.3922126,1.99004771406388,-1.2874490415796969,1.0460255578432782,2.170948564998891,2.469423267984968,0.0193887994740935,0.0265917213182333,1.426995496783605,0.7736972022022763,6.260677157716286,4.069708403586861
0035,5.002454797196472,4.641481985495478,1.7081570773870214,1.5848979400137249,1.9299999999999993,15238.85720156671,1126293401.0947273,2.231654185803432,-0.4160573292200357,0.927523833628722,2.661255434099409,0.3116555192504804,0.0075934541904114,0.0414799197776194,1.371528153890503,2.171534899538933,0.9666524356690078,6.250640371310787
0036,5.136397671017923,4.583094112262549,1.414673145366925,1.2622815791484832,2.629999999999999,22231.690572465443,1126339021.3268664,3.2271306316044432,-0.079346764638886,0.6823001624230417,2.7871560757897385,0.5754337016285002,0.0492270034406103,0.0429887613191799,1.0403748583060268,0.7938087673957177,0.9290603204065438,1.667039629098882
0037,6.354960539348702,6.106002319574124,1.2967599584693634,1.245958848260019,3.899999999999998,35631.72974926718,1126340240.2002437,0.4161475558273747,1.3355534322216545,2.862523472674642,0.5063588464151146,1.8858629153617443,0.0105404654185336,0.0222755123476368,1.2805292644168866,1.7194310389365697,5.222479577226926,1.2848306216495136
0038,4.2284364251584,3.43202872788906,1.747806159799282,1.4186144352372243,1.4199999999999995,10454.98767107044,1126342733.6600914,0.5360425345024287,0.9710775737145476,0.9910464570586496,1.4607289442671971,3.53239492568569,0.0183773931126071,0.0064210156707658,1.2322071472301206,1.955666163028048,2.7958026308186974,0.5841197736230915
0039,16.370838892884542,16.22485544976154,1.3758842967149412,1.3636151437236053,10.899999999999995,117110.09383152214,1126285879.0782604,2.13111169418385,1.0217369198790447,2.515221654854261,0.3394553644317232,5.034052858780562,0.0438866496270426,0.0380546161228157,0.2407568492978433,1.2337774256672864,5.723504285707849,1.307573307709441
0040,3.673102269935593,3.4129774176702714,1.3320115317822887,1.2376800164970776,1.7599999999999993,13600.167401527868,1126292520.4228091,5.999172775597758,-0.2852662753266887,2.16255451368695,2.7428214851814743,6.107769278382627,0.0233996029085454,0.0358663500002019,2.002912597935299,1.2090851366837545,2.1469402896636547,6.228031415595012
0041,10.773705663149594,10.731546200648507,1.165860702127681,1.161298477941349,8.239999999999995,85203.93631944618,1126266747.2734675,4.9614251156053015,0.8207963994372344,1.6472948177401827,2.4975495933699188,3.188023337580161,0.0460457047745612,0.0311269500511537,0.319099423801605,2.0577879998877924,1.7374844531856728,4.921793262044337
0002,6.568102170453577,6.242156247990106,1.6847679479580409,1.6011603504081156,2.8999999999999986,24987.845512274373,1126305608.531698,5.496304922484034,1.270917408455209,0.6544918034923242,2.5820269505872915,0.1657809011754588,0.0401044184978152,0.0394256658382683,2.332805998010941,0.5749865011764765,4.566543411369764,0.1217287950967615
0042,3.726616475746036,3.1247553548106564,1.454119727923742,1.219274490932396,1.5599999999999994,11772.25043859266,1126299716.1042607,5.331281732675097,-0.6938382175737546,2.693790069695594,1.261119420185958,4.546019994206401,0.0126899115314246,0.004889856241062,0.9053921658781796,1.2794857402354023,2.4034118316641586,2.508605907022924
0043,4.295935108111971,4.10196828381149,1.148299742175648,1.0964525776516103,2.739999999999999,23362.251165193804,1126275700.31486,0.2800704930451574,0.9025057148406412,0.5906201708218771,2.548267644122973,0.9794253081350156,0.0172284454827919,0.0164891417532929,2.114253235456876,2.420419843894973,6.032794063256789,5.015265610185719
0044,9.152148160926917,9.126555437652923,1.745874643016612,1.7409925447568215,4.2399999999999975,39355.07127829513,1126331964.2411523,6.113891432535018,0.8901653418025686,1.2609584312249,1.9811117450124056,0.9185488004395184,0.0308579810537988,0.0030024823054605,1.690678349098858,1.0093252590559931,0.954872175579816,0.299314700264268
0045,5.718216358773966,5.2758250495300185,1.7918717464962266,1.6532431185826673,2.189999999999999,17808.73329717704,1126266640.6946676,4.482824439919491,-0.5770361965382983,1.9429866481504845,0.1983173359457707,3.8367610773520258,0.0340388277226396,0.0023305746271596,0.6539742722199189,1.8080262369613345,0.0900948694503974,1.0271245740809556
0003,5.350702786484887,4.236818335488928,1.7874282735408,1.4153297585201934,1.989999999999999,15868.727028053929,1126273901.1108332,1.393493394786327,0.0630158025489374,0.1351270121842477,0.6176290933525296,2.459321518136574,0.0035767543934259,0.0341718123187243,1.5456595546634462,2.206367813225995,1.2566640923514347,3.990186963568203
0046,8.630708583264541,7.349127151359699,1.9185247062747228,1.6336413022654586,3.4899999999999984,31306.61408340437,1126266782.9694462,4.835510499450363,-1.0448893203063974,2.0118106153211337,2.687388533622507,4.051163753926529,0.0254681983375015,0.0062300062914483,2.325513335652412,2.4973205167225387,1.734972662985179,0.7472297577353643
0047,4.833556618878046,4.417448987465682,1.7696373271859729,1.6172941036064,1.7299999999999993,13351.988741976204,1126329633.8161266,4.704596884958397,-0.9894989295264304,1.9067234779701303,2.585782670268014,0.3289006226674069,0.0004512865043792,0.0438878854833099,2.410615558072645,1.882477365244048,2.7764314910304697,1.8978156674815445
0004,3.629422459625904,2.6892806002891025,1.5247729888266306,1.1298057650524778,1.3799999999999994,10102.021999725192,1126311955.543449,5.723550459707791,-0.4773426620318057,1.945564942848789,2.67838607044365,4.531558877876197,0.0339663680387442,0.0061417944568516,0.9911552715553472,1.596856821749982,2.9275510847093624,0.5015647477015498
0048,13.52901397058964,10.92350655911761,1.680032193487779,1.3564804297628106,7.049999999999996,71244.29952799728,1126303197.2115068,4.544412463506158,0.5451764891200204,0.5410493027106127,0.2758174408798788,3.790731019962878,0.0140868105136001,0.0026505623861451,0.918460587278422,1.1882393572695806,1.492412240006006,4.014424830016427
0049,8.43297187263019,7.244893671389639,1.474238273337064,1.26654039618999,4.719999999999997,44634.00677754371,1126271245.0773144,0.6775863566427531,0.3983098024649999,1.6864231661634912,0.5907668285716573,1.674689048238588,0.0348711429602776,0.0454049730887506,1.3033828070198927,1.5762930119285443,4.762521869065522,3.850853632324139
0050,3.5764287556983256,3.4556252004507204,1.2108933089938767,1.1699921120893029,1.949999999999999,15480.600985075058,1126330990.539898,1.7455658170236856,1.5100925737744613,2.191974102017405,1.0242288327476998,5.3595732527827655,0.0123237271787167,0.0122268799433346,1.4598120961673398,2.139374050794903,1.2556911958861072,4.046308013640518
0051,8.31260379823817,7.873059529658806,2.0660794682021697,1.9568317029146869,3.0299999999999985,26287.320279825544,1126271765.345935,0.033979525558817,0.5826905080738164,0.0517824213137014,0.731338888478223,4.434427458034682,0.0237163700089331,0.0005594908168221,1.8123201001721987,0.4723736036058432,0.1743945612396243,5.710964749423971
0052,13.6464963653186,12.405899312221385,1.5797293947403177,1.436116882096664,7.639999999999996,78097.37980307151,1126273499.624508,2.324891150984383,0.8544957132396641,2.3841522955884247,1.2042630018075156,3.1391409431369754,0.0001911727018049,0.0140241248210423,1.6416645397782366,0.9592164986890428,2.6022555300671053,4.503114751357447
0053,8.09932207983476,5.71316296513519,1.720112066283237,1.213346062312915,3.709999999999998,33557.37382021724,1126311507.1061327,4.534409513080598,-0.1714759339009905,2.057193759643509,0.264517106936336,4.410471308089341,0.022159637967077,0.0153389151614565,0.6723987449007309,0.8720927074675112,5.164977385707603,5.847665544392778
0005,5.794273422955137,5.786787665407317,1.610365557969788,1.608285088987678,2.5999999999999988,21898.163631305983,1126272396.798145,4.698682761160738,0.3171013516660801,0.6434758336316904,3.09879117791096,2.9925636255798893,0.0323823672961142,0.0237589721128516,0.7062650921151542,2.4956275229133995,0.0200799703437858,3.445092086958772
0054,2.676874780155916,2.389491274625356,1.3720777087771696,1.2247744039188992,0.9499999999999995,6377.959755154051,1126270954.9637723,5.1935610834823445,0.6909139605031348,0.7069530122745316,1.4058922769419362,3.3869753585307145,0.0460912278795172,0.0108190653413673,1.2025634642666871,1.094172412478636,3.3263295316782067,1.966590015936297
0055,7.050506491986687,4.623591526184825,1.896168492445919,1.2434721652771947,2.719999999999999,23127.623175924728,1126323877.8842692,2.0348648850499558,-0.6579375720919088,2.8685233123712592,1.1254607889747643,5.819863058360423,0.0399967361069074,0.0088131888478051,0.2408617474176157,3.060721263413692,2.9447378962209365,1.393842568530831
0056,13.85608335107752,12.649611190283249,1.652261851596328,1.5083966715316923,7.379999999999996,75137.30878737512,1126291901.3277905,4.886862735563933,-0.3305959940660475,1.205237476857564,2.466267773897268,0.4348328571299455,0.0010564537707952,0.0172960944710664,0.3757433649760849,1.3407699105145867,1.3202147460974432,2.745772246354643
0057,16.02120543176379,14.411963205299474,1.7436827288406007,1.5685393609612022,8.189999999999996,84578.44085799943,1126332518.7257452,1.3014532168316828,0.755919598744323,0.7832456279644507,2.4018503115378844,1.1731946108418845,0.0008411909364754,0.0208459688519704,0.9511993860567596,1.1927838458772977,2.7891410761503828,5.960751919544773
0016,4.782534369420335,4.479519148369783,1.7319476959429547,1.6222137194785562,1.7599999999999993,13636.26232171545,1126321095.9478512,2.499800755083677,0.4598476741622445,2.163918818092956,1.2755174710958057,1.8458207098821815,0.0201313059447762,0.0379306373293995,1.243826852492247,1.5529922065068786,3.908996613010881,5.59268119731936
0058,17.31382077292846,14.293476277033491,1.7165293466083362,1.4170859116747214,9.089999999999995,95263.92853874466,1126264607.25201,1.1365320625896629,0.8548225626123054,0.6670684180473867,0.9557251410010442,4.470485217963116,0.0376949727207797,0.022159331323423,0.7310387272962346,2.703030573620117,5.590295308561071,1.1030993626676415
0059,3.1411358794283197,3.138179118582835,1.2396442622088366,1.238477381259549,1.5299999999999994,11504.852913312405,1126331522.903498,3.3705030379320857,-0.1333333951872652,1.9258637374797136,1.8240837412385889,0.9223504740172044,0.0325813536671931,0.0284983734001406,0.9355807603160576,1.2337208763244585,6.147860939973232,2.9034254474713324
